t,pi_min,seed,strategy,n_labels,macro_f1,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5
1.0,0.16666666666666669,0,margin,438,0.8039466359651168,0.8377850162866449,0.7613488975356679,0.8461538461538461,0.8737737083060824,0.7702984038861902,0.7343199436222692
1.0,0.16666666666666669,0,margin,468,0.8034680310663598,0.8388780169602087,0.7603626943005182,0.8472131147540983,0.870527000650618,0.7753973738769868,0.7284299858557284
1.0,0.16666666666666669,0,margin,498,0.8059133111098121,0.8389610389610389,0.7613488975356679,0.8503625576796309,0.8749189889825016,0.7813370473537604,0.7285513361462729
1.0,0.16666666666666669,0,margin,528,0.8086915114152292,0.8380829015544041,0.7673363577446533,0.8578947368421053,0.8789644012944984,0.7828531271960647,0.7270175438596491
1.0,0.16666666666666669,0,margin,558,0.8071800461408486,0.8372395833333334,0.7643229166666666,0.8485639686684073,0.8792207792207792,0.7846689895470383,0.729064039408867
1.0,0.16666666666666669,0,margin,588,0.8054184277513584,0.8352941176470589,0.7594278283485045,0.8528839922229423,0.8805194805194805,0.7808599167822469,0.7235252309879175
1.0,0.16666666666666669,0,margin,618,0.8034256283962043,0.839344262295082,0.754055807916937,0.847741935483871,0.8724656638325703,0.782246879334258,0.7246992215145082
1.0,0.16666666666666669,0,margin,648,0.8048444056404697,0.8410725964682799,0.7546683837733419,0.8489583333333334,0.8741721854304636,0.7860082304526749,0.7241867043847242
1.0,0.16666666666666669,0,margin,678,0.8053566937896576,0.8431372549019608,0.7579083279535184,0.8443860801050558,0.8756613756613757,0.7880027266530334,0.7230443974630021
1.0,0.16666666666666669,0,margin,708,0.8064885931613927,0.8439531859557867,0.7609819121447028,0.8496042216358839,0.8721007289595759,0.7893660531697342,0.7229254571026723
1.0,0.16666666666666669,0,margin,738,0.8047406908542253,0.842380640941792,0.758220502901354,0.8488448844884489,0.870946393117141,0.7859078590785907,0.7221438645980254
1.0,0.16666666666666669,0,margin,768,0.8030286932145527,0.8386675375571522,0.7571059431524548,0.8475689881734559,0.8724388631857237,0.7842605156037992,0.7181303116147308
1.0,0.16666666666666669,1,random,18,0.5559053252399004,0.7352732434350603,0.6620450606585788,0.3912429378531073,0.4382089552238806,0.6983676366217175,0.4102941176470588
1.0,0.16666666666666669,1,random,48,0.6939765026648986,0.8121761658031088,0.7629979743416611,0.6122961104140527,0.6976127320954907,0.783025325119781,0.49575070821529743
1.0,0.16666666666666669,1,random,78,0.7056793794668533,0.8027465667915106,0.6707566462167689,0.6858288770053476,0.7521035598705501,0.7800269905533064,0.5426136363636364
1.0,0.16666666666666669,1,random,108,0.7447591530319736,0.8254380272550292,0.7484989993328885,0.684856753069577,0.7680763983628922,0.8312863606981254,0.6103983794733289
1.0,0.16666666666666669,1,random,138,0.7535923098321563,0.803921568627451,0.7444876783398184,0.7311827956989247,0.7393103448275862,0.836436170212766,0.6662153012863913
1.0,0.16666666666666669,1,random,168,0.7640721098354409,0.8185279187817259,0.7666009204470743,0.7723463687150838,0.7599193006052455,0.8317757009345794,0.6352624495289367
1.0,0.16666666666666669,1,random,198,0.7610028378971071,0.8231552162849872,0.7697368421052632,0.7662782727895819,0.7563587684069611,0.8136986301369863,0.6367892976588628
1.0,0.16666666666666669,1,random,228,0.7690003995737883,0.8323773103887827,0.7744565217391305,0.7575342465753425,0.7739816031537451,0.813858695652174,0.6617940199335548
1.0,0.16666666666666669,1,random,258,0.7686873031905325,0.8284098051539912,0.7544581618655692,0.7546648237733241,0.7842351369405478,0.8285137861466039,0.6618421052631579
1.0,0.16666666666666669,1,random,288,0.7732483705183895,0.8285163776493256,0.7523809523809524,0.7643835616438356,0.782145236508994,0.8391793514228988,0.6728847435043305
1.0,0.16666666666666669,1,random,318,0.7768918623455144,0.8462046204620463,0.7637102234258633,0.7651363938789089,0.7805203468979319,0.8342175066312998,0.671562082777036
1.0,0.16666666666666669,1,random,348,0.7862973967979382,0.8638743455497382,0.7874659400544959,0.7590282337491793,0.8002654280026543,0.8332225913621263,0.673927842069435
1.0,0.16666666666666669,1,random,378,0.7911629105976866,0.8569553805774278,0.7732598208132323,0.7828382838283828,0.8041912246234446,0.8370565045992115,0.6926762491444216
1.0,0.16666666666666669,1,random,408,0.7943184094136431,0.8613138686131386,0.7716863289382373,0.7850098619329389,0.8129973474801061,0.830848995463383,0.7040540540540541
1.0,0.16666666666666669,1,random,438,0.796177500140579,0.8655126498002663,0.782967032967033,0.7820934825543121,0.8085676037483266,0.8314899154196487,0.7064343163538874
1.0,0.16666666666666669,1,random,468,0.8004672346934304,0.8684034736138945,0.7780097425191371,0.7981345769487008,0.8087649402390438,0.8287581699346406,0.7207325049051668
1.0,0.16666666666666669,1,random,498,0.7986618153901399,0.856760374832664,0.774281805745554,0.7970725216234198,0.8142292490118577,0.827037773359841,0.7225891677675033
1.0,0.16666666666666669,1,random,528,0.801670550756017,0.8579052701801201,0.7822525597269625,0.7954545454545454,0.8191489361702128,0.833112582781457,0.7221494102228048
1.0,0.16666666666666669,1,random,558,0.8042057087745483,0.859395532194481,0.7863481228668942,0.7989311957247829,0.8138297872340425,0.8338848444738584,0.7328447701532311
1.0,0.16666666666666669,1,random,588,0.8032033234883911,0.8614379084967321,0.7822525597269625,0.7960132890365449,0.8161911081619111,0.8354430379746836,0.7278820375335121
1.0,0.16666666666666669,1,random,618,0.8046362329475868,0.8664495114006515,0.7921462423832092,0.7909454061251664,0.81951871657754,0.8364611260053619,0.7222963951935915
1.0,0.16666666666666669,1,random,648,0.803432396565098,0.8674540682414699,0.7938420348058902,0.7894039735099337,0.816,0.8352084712111185,0.7186858316221766
1.0,0.16666666666666669,1,random,678,0.8037270883397554,0.8586525759577279,0.7991831177671885,0.7901399067288475,0.8158940397350993,0.8358602504943968,0.722632639355272
1.0,0.16666666666666669,1,random,708,0.8017063365973534,0.859395532194481,0.796448087431694,0.7879598662207358,0.8135368281353683,0.8371786420566908,0.7157190635451505
1.0,0.16666666666666669,1,random,738,0.8043828128919475,0.8640840446487197,0.7994561522773623,0.790073775989269,0.8159468438538205,0.8401585204755614,0.7165775401069518
1.0,0.16666666666666669,1,random,768,0.8038867553316927,0.8648648648648649,0.7975626269465133,0.7938625750500333,0.8172185430463577,0.8391793514228988,0.7106325706594886
1.0,0.16666666666666669,1,margin,18,0.5559053252399004,0.7352732434350603,0.6620450606585788,0.3912429378531073,0.4382089552238806,0.6983676366217175,0.4102941176470588
1.0,0.16666666666666669,1,margin,48,0.6505503552947531,0.7976190476190477,0.6512361914781694,0.5695958948043618,0.6270118964310707,0.7453042824943651,0.5125348189415042
1.0,0.16666666666666669,1,margin,78,0.721336192654209,0.788546255506608,0.7058118633912522,0.7473749227918468,0.6671009771986971,0.8095890410958904,0.6095940959409594
1.0,0.16666666666666669,1,margin,108,0.745071882922037,0.8020833333333334,0.7362250879249707,0.76346037507562,0.6986666666666667,0.8116747741487144,0.658321060382916
1.0,0.16666666666666669,1,margin,138,0.757518409430106,0.8125915080527086,0.7401477832512315,0.7600502512562815,0.7230667547918044,0.8407382091592618,0.6685159500693482
1.0,0.16666666666666669,1,margin,168,0.7764575705849243,0.83810888252149,0.7538367096378146,0.7827191867852605,0.7440597420230821,0.8438356164383561,0.6961852861035422
1.0,0.16666666666666669,1,margin,198,0.78974833207488,0.8517482517482518,0.7770056854074542,0.7828315182575273,0.7759197324414716,0.8459986550100874,0.7049861495844876
1.0,0.16666666666666669,1,margin,228,0.7942078836240946,0.859538784067086,0.7767235926628716,0.7853939782190903,0.7776280323450134,0.8504043126684636,0.7155586017820424
1.0,0.16666666666666669,1,margin,258,0.7947608030606502,0.8696826468602296,0.7723525681674065,0.7848911651728553,0.7903448275862069,0.8433898305084746,0.7079037800687286
1.0,0.16666666666666669,1,margin,288,0.7953937306361745,0.8647178789938818,0.7820593809222994,0.7858064516129032,0.7906976744186046,0.8445040214477212,0.7045769764216366
1.0,0.16666666666666669,1,margin,318,0.7983731300135689,0.8697421981004071,0.7877629063097514,0.7790404040404041,0.7873365450791466,0.8542780748663101,0.7120786516853933
1.0,0.16666666666666669,1,margin,348,0.7997689436798695,0.8674217188540972,0.7837314396384765,0.787220447284345,0.7886740331491713,0.8539026017344896,0.717663421418637
1.0,0.16666666666666669,1,margin,378,0.7979714362449556,0.8644639244774106,0.788931788931789,0.7827191867852605,0.7912388774811773,0.8502994011976048,0.7101754385964912
1.0,0.16666666666666669,1,margin,408,0.7992805710087749,0.8682795698924731,0.7892030848329049,0.7829408020369192,0.7911784975878704,0.8506967485069675,0.713384723195515
1.0,0.16666666666666669,1,margin,438,0.8032427289703669,0.8684034736138945,0.7953216374269005,0.7823303457106274,0.7994467496542186,0.8506967485069675,0.7232574189095928
1.0,0.16666666666666669,1,margin,468,0.8052430464169266,0.8708388814913449,0.8,0.7824402840542285,0.8041811846689896,0.848202396804261,0.7257955314827352
1.0,0.16666666666666669,1,margin,498,0.8078336675678391,0.8729946524064172,0.8070634401569653,0.7847446670976083,0.8068965517241379,0.850132625994695,0.7251700680272108
1.0,0.16666666666666669,1,margin,528,0.8074729064811947,0.8695073235685752,0.8070404172099087,0.7797927461139896,0.8119777158774373,0.8493696084936961,0.7271496276235613
1.0,0.16666666666666669,1,margin,558,0.8091044475977404,0.8749172733289212,0.8089005235602095,0.7792207792207793,0.8137254901960784,0.8449767132401863,0.7328859060402685
1.0,0.16666666666666669,1,margin,588,0.8080004609002979,0.8765676567656766,0.7979071288423807,0.7823261858349577,0.8199018920812894,0.8423153692614771,0.7289845326160054
1.0,0.16666666666666669,1,margin,618,0.8117984291970731,0.8739273927392739,0.8042049934296978,0.7872062663185379,0.8218793828892006,0.8442677269715043,0.7393048128342246
1.0,0.16666666666666669,1,margin,648,0.81266293610673,0.8783068783068783,0.8034300791556728,0.7926023778071334,0.823447313328681,0.8409986859395532,0.7371922821024618
1.0,0.16666666666666669,1,margin,678,0.8137292005366539,0.8824306472919419,0.8055372445616348,0.7952286282306164,0.8236111111111111,0.837393021724819,0.7381745502998002
1.0,0.16666666666666669,1,margin,708,0.8126732093757281,0.8827404479578392,0.8042049934296978,0.7951967978652434,0.8192602930914166,0.8361955085865258,0.7384412153236459
1.0,0.16666666666666669,1,margin,738,0.8123251835617594,0.8861092824226465,0.7992151733158928,0.7965540092776673,0.8203342618384402,0.8327825512227363,0.7389558232931727
1.0,0.16666666666666669,1,margin,768,0.8145269980538071,0.8910891089108911,0.8026058631921824,0.7981283422459893,0.8215767634854771,0.8311345646437994,0.7426273458445041
1.0,0.16666666666666669,2,random,18,0.5523965665877029,0.611150317572336,0.5242621310655328,0.5429314830875975,0.5699263932702419,0.5353697749196141,0.5307392996108949
1.0,0.16666666666666669,2,random,48,0.6386505516532706,0.5705426356589147,0.6069246435845214,0.7281420765027322,0.5684596577017115,0.6890101325019485,0.668824163969795
1.0,0.16666666666666669,2,random,78,0.7204464677584745,0.6939068100358423,0.6793123888559573,0.7762733720180529,0.6666666666666666,0.7693441414885778,0.7371754274857505
1.0,0.16666666666666669,2,random,108,0.6766763582249627,0.6452064380685795,0.6866197183098591,0.7738958470665788,0.5929721815519766,0.6613021214337966,0.7000618429189858
1.0,0.16666666666666669,2,random,138,0.7081750714887999,0.6996655518394649,0.6935286935286935,0.8017902813299232,0.6312684365781711,0.6987270155586988,0.7240704500978473
1.0,0.16666666666666669,2,random,168,0.7334150611870806,0.7494908350305499,0.711481261154075,0.8307692307692308,0.6421207658321061,0.7072297780959198,0.7593984962406015
1.0,0.16666666666666669,2,random,198,0.7407946620229159,0.7589098532494759,0.710388856645386,0.8435191403626595,0.6602086438152012,0.7136871508379888,0.7580543272267846
1.0,0.16666666666666669,2,random,228,0.7420762515509293,0.7517146776406035,0.7059503177354131,0.852,0.6585735963581184,0.7166309778729479,0.7675879396984925
1.0,0.16666666666666669,2,random,258,0.7489789074746444,0.7747368421052632,0.7118834080717489,0.8554533508541393,0.6457055214723927,0.7223443223443223,0.78375
1.0,0.16666666666666669,2,random,288,0.7618451798871703,0.7900894700619409,0.7237663074305162,0.8582677165354331,0.6539634146341463,0.748546511627907,0.7964376590330788
1.0,0.16666666666666669,2,random,318,0.7681539882988636,0.7819548872180451,0.7280139778683751,0.859776168531929,0.6712962962962963,0.7821229050279329,0.7857596948506039
1.0,0.16666666666666669,2,random,348,0.7758447411600365,0.7892255892255893,0.7289611143354614,0.8724114896459586,0.6692248656945511,0.7868162692847125,0.8084291187739464
1.0,0.16666666666666669,2,random,378,0.7737883302928249,0.784895482130816,0.7334484743811168,0.8689839572192514,0.6763580719204285,0.7803138373751783,0.7987301587301587
1.0,0.16666666666666669,2,random,408,0.7802781196593371,0.7782312925170068,0.7378299120234604,0.8661735036987223,0.700955180014695,0.7930313588850174,0.8054474708171206
1.0,0.16666666666666669,2,random,438,0.789103693950712,0.7762430939226519,0.7513353115727003,0.8820786142571619,0.7120115774240231,0.8140013726835964,0.7989521938441388
1.0,0.16666666666666669,2,random,468,0.7965455462602069,0.7900552486187845,0.746730083234245,0.8916943521594685,0.7109826589595376,0.8217481073640743,0.8180628272251309
1.0,0.16666666666666669,2,random,498,0.7987160457076783,0.7962085308056872,0.7494061757719715,0.8927152317880794,0.7111756168359942,0.8201240523776706,0.8226666666666667
1.0,0.16666666666666669,2,random,528,0.7984587689405256,0.7940979208584842,0.750149790293589,0.8922670191672174,0.7169811320754716,0.8215024121295658,0.8157543391188251
1.0,0.16666666666666669,2,random,558,0.8012934269884687,0.7967698519515478,0.7525710828796128,0.8902195608782435,0.7264895908111989,0.8178694158075601,0.823841059602649
1.0,0.16666666666666669,2,random,588,0.8015232604377349,0.7920927062031357,0.752,0.8897795591182365,0.7304964539007093,0.8220108695652174,0.8227599738391105
1.0,0.16666666666666669,2,random,618,0.7965402121817808,0.784394250513347,0.7441285537700866,0.8819212808539026,0.7298245614035088,0.8194921070693205,0.8194805194805195
1.0,0.16666666666666669,2,random,648,0.8027783549687949,0.7913468248429868,0.754950495049505,0.8827404479578392,0.7428571428571429,0.8173673328738801,0.8274078862314156
1.0,0.16666666666666669,2,random,678,0.8002624235119454,0.7848633496846531,0.7503152585119798,0.8758169934640523,0.7452054794520548,0.8172484599589322,0.828125
1.0,0.16666666666666669,2,random,708,0.8013196735583527,0.7843684577808793,0.7529706066291432,0.879526003949967,0.7446954140999316,0.8186813186813187,0.8276762402088773
1.0,0.16666666666666669,2,random,738,0.8023324154793611,0.7829727843684577,0.7540574282147315,0.8807339449541285,0.7501720578114246,0.8164383561643835,0.8296199213630406
1.0,0.16666666666666669,2,random,768,0.801498173274457,0.7773167358229599,0.7593516209476309,0.8830486202365309,0.7553411440385941,0.8182446440912232,0.8156862745098039
1.0,0.16666666666666669,2,margin,18,0.5523965665877029,0.611150317572336,0.5242621310655328,0.5429314830875975,0.5699263932702419,0.5353697749196141,0.5307392996108949
1.0,0.16666666666666669,2,margin,48,0.6738802436491708,0.6323218066337333,0.6345574954846478,0.7310742609949531,0.6585216860109957,0.708300395256917,0.6785058175137784
1.0,0.16666666666666669,2,margin,78,0.7315496485584587,0.7403314917127072,0.6968944099378882,0.8263736263736263,0.6706521739130434,0.7399545109931767,0.7150916784203103
1.0,0.16666666666666669,2,margin,108,0.7571452647265668,0.7131147540983607,0.7422680412371134,0.8369723435225619,0.695702005730659,0.787746170678337,0.7670682730923695
1.0,0.16666666666666669,2,margin,138,0.7889572962802891,0.7534246575342466,0.743801652892562,0.8865836791147994,0.7253269916765755,0.8146551724137931,0.8099516240497581
1.0,0.16666666666666669,2,margin,168,0.7993095204229793,0.775235531628533,0.7517915309446254,0.8870292887029289,0.729483282674772,0.8220516399162596,0.8302658486707567
1.0,0.16666666666666669,2,margin,198,0.79971269540961,0.7757009345794392,0.7529880478087649,0.8700564971751412,0.7447335811648079,0.8228187919463087,0.8319783197831978
1.0,0.16666666666666669,2,margin,228,0.8040626372954094,0.7805851063829787,0.7537953795379538,0.8853591160220995,0.7340492735312697,0.8208248816768087,0.849762066621346
1.0,0.16666666666666669,2,margin,258,0.8014524746091197,0.773841961852861,0.7478143913920645,0.8903924221921515,0.7282948157401624,0.8287808127914723,0.8395904436860068
1.0,0.16666666666666669,2,margin,288,0.803880677346093,0.7824897400820794,0.7378507871321013,0.8998664886515354,0.7369077306733167,0.8260869565217391,0.8400823610157858
1.0,0.16666666666666669,2,margin,318,0.810368506640026,0.793127147766323,0.7464503042596349,0.9018280297901151,0.7397769516728625,0.8275862068965517,0.8534423994546694
1.0,0.16666666666666669,2,margin,348,0.8076912681931465,0.7870879120879121,0.7394270122783083,0.9060175794455714,0.7344139650872819,0.8187830687830688,0.8604180714767363
1.0,0.16666666666666669,2,margin,378,0.814292525659461,0.7885010266940452,0.7503410641200545,0.9126344086021505,0.7373040752351098,0.8289473684210527,0.8680272108843538
1.0,0.16666666666666669,2,margin,408,0.8144850624961952,0.7958477508650519,0.7503410641200545,0.9109311740890689,0.7354037267080745,0.8260013131976363,0.8683853459972863
1.0,0.16666666666666669,2,margin,438,0.8152302997019959,0.7991718426501035,0.7486338797814208,0.9088453747467927,0.7365158090514569,0.8272251308900523,0.8709897610921502
1.0,0.16666666666666669,2,margin,468,0.8167119509076284,0.8027397260273973,0.7535836177474403,0.908968307484828,0.73579013116802,0.8309305373525557,0.868259385665529
1.0,0.16666666666666669,2,margin,498,0.8177246726362427,0.8027303754266212,0.7542545949625595,0.9147496617050067,0.7373674360573924,0.8299409061063691,0.8673050615595075
1.0,0.16666666666666669,2,margin,528,0.8207497083553296,0.8074277854195323,0.7596479350033852,0.9142471303173532,0.7391304347826086,0.8325673013788575,0.8714776632302406
1.0,0.16666666666666669,2,margin,558,0.8194853867948463,0.8058051140290255,0.7540760869565217,0.9142091152815014,0.746417445482866,0.8320209973753281,0.8643835616438356
1.0,0.16666666666666669,2,margin,588,0.8206361419715851,0.8033240997229917,0.7562797012898846,0.9162759544541192,0.7475124378109452,0.8316961362148002,0.8687285223367698
1.0,0.16666666666666669,2,margin,618,0.820900888764961,0.8071872840359364,0.7515316541865215,0.9218436873747495,0.7456575682382134,0.8296199213630406,0.8695652173913043
1.0,0.16666666666666669,2,margin,648,0.8208296766970777,0.8030619345859429,0.752542372881356,0.9213333333333333,0.750154990700558,0.8300653594771242,0.8678200692041522
1.0,0.16666666666666669,2,margin,678,0.8227792476055616,0.8088950660180682,0.7527027027027027,0.9234863606121091,0.7534246575342466,0.8301639344262295,0.8680027643400138
1.0,0.16666666666666669,2,margin,708,0.8237635052791141,0.8044382801664355,0.7532116294793779,0.9253333333333333,0.7526348419094855,0.8342105263157895,0.8727524204702628
1.0,0.16666666666666669,2,margin,738,0.8244210960188707,0.8052668052668053,0.7562457798784605,0.9246164109406271,0.7512437810945274,0.8376068376068376,0.8715469613259669
1.0,0.16666666666666669,2,margin,768,0.8255947831057177,0.8080110497237569,0.7575554063129617,0.9241011984021305,0.7554449284380834,0.8364116094986808,0.8720445062586927
1.0,0.16666666666666669,3,random,18,0.5631974145152064,0.40473372781065087,0.5372714486638537,0.697054698457223,0.5961820851688693,0.5254515599343186,0.6184909670563231
1.0,0.16666666666666669,3,random,48,0.63201671489007,0.5618298784846318,0.587564175698802,0.6911544227886057,0.7677564825253664,0.4918970448045758,0.6918982850384388
1.0,0.16666666666666669,3,random,78,0.6958735368919259,0.6666666666666666,0.6500566251415628,0.6937151949085123,0.7285441830896376,0.6992215145081387,0.737037037037037
1.0,0.16666666666666669,3,random,108,0.7427449363692231,0.6698113207547169,0.6942446043165468,0.7673716012084593,0.7786732796032239,0.799470549305096,0.7468982630272953
1.0,0.16666666666666669,3,random,138,0.7564876865963984,0.696165191740413,0.7033232628398791,0.8199566160520607,0.7711598746081505,0.7813370473537604,0.766984126984127
1.0,0.16666666666666669,3,random,168,0.7838780473821766,0.7387120651369357,0.7377146240378922,0.8605974395448079,0.7924297924297924,0.8041666666666667,0.7696476964769647
1.0,0.16666666666666669,3,random,198,0.7877404005063647,0.7304347826086957,0.7477092241905925,0.8806073153899241,0.7930622009569378,0.8,0.7746288798920378
1.0,0.16666666666666669,3,random,228,0.7856184203239769,0.7120343839541547,0.7515451174289246,0.8692041522491349,0.7914634146341464,0.7913043478260869,0.7981591058514136
1.0,0.16666666666666669,3,random,258,0.7888843965006916,0.7132564841498559,0.7527405602923264,0.8640776699029126,0.808277541083384,0.789435069699193,0.8055190538764783
1.0,0.16666666666666669,3,random,288,0.8043496019631385,0.7258297258297258,0.776735459662289,0.8873720136518771,0.8112058465286236,0.8225352112676056,0.8024193548387096
1.0,0.16666666666666669,3,random,318,0.8100237561974565,0.7267565649396736,0.7941176470588235,0.9016172506738545,0.816301703163017,0.8218988218988219,0.7994505494505495
1.0,0.16666666666666669,3,random,348,0.8152234122504333,0.7394718058529621,0.8030398986700443,0.890087660148348,0.8175,0.824585635359116,0.816655473472129
1.0,0.16666666666666669,3,random,378,0.8292657131985086,0.7621082621082621,0.8207119741100324,0.9209302325581395,0.8287714831317632,0.8229665071770335,0.8201058201058201
1.0,0.16666666666666669,3,random,408,0.826693540863699,0.7600574712643678,0.8208168642951251,0.9199205823957644,0.8238308776425368,0.8184862692565305,0.8170491803278689
1.0,0.16666666666666669,3,random,438,0.8306471254437114,0.7691187181354697,0.8183606557377049,0.9252150893448048,0.8306503541532517,0.8193891102257637,0.8211488250652742
1.0,0.16666666666666669,3,random,468,0.8337584078932627,0.7842293906810036,0.8144262295081968,0.925,0.8396349413298566,0.824396782841823,0.8148631029986962
1.0,0.16666666666666669,3,random,498,0.8297739057830871,0.784756527875794,0.8,0.9314173742651861,0.8355263157894737,0.8155600268276325,0.8113831899404368
1.0,0.16666666666666669,3,random,528,0.8302285970041633,0.7764540995094604,0.7992021276595744,0.9336801040312094,0.839554682383759,0.8138759172781854,0.8186046511627907
1.0,0.16666666666666669,3,random,558,0.8297655367620101,0.7719054242002782,0.7989382879893829,0.935064935064935,0.8416230366492147,0.8123324396782842,0.8187290969899665
1.0,0.16666666666666669,3,random,588,0.829459672499039,0.7747368421052632,0.7986754966887417,0.9352331606217616,0.8408644400785854,0.8088235294117647,0.8184245660881175
1.0,0.16666666666666669,3,random,618,0.832361792233309,0.7733333333333333,0.8063241106719368,0.9377431906614786,0.8406557377049181,0.8158070997990623,0.8203072812291249
1.0,0.16666666666666669,3,random,648,0.8292441369955986,0.7645818692902319,0.8002645502645502,0.9329896907216495,0.8429967426710098,0.8140161725067385,0.820615796519411
1.0,0.16666666666666669,3,random,678,0.8311403564179689,0.7621023513139695,0.8083670715249662,0.937984496124031,0.8444444444444444,0.8192771084337349,0.8146666666666667
1.0,0.16666666666666669,3,random,708,0.8336169748304684,0.7751196172248804,0.8085963734049698,0.9390402075226978,0.8445901639344262,0.8185483870967742,0.8158070997990623
1.0,0.16666666666666669,3,random,738,0.8327329584905527,0.7734428473648186,0.8045668233713902,0.9376623376623376,0.8431372549019608,0.819650067294751,0.8179384203480589
1.0,0.16666666666666669,3,random,768,0.8353155718974506,0.7760165403170227,0.8095872170439414,0.939119170984456,0.8479685452162516,0.8173207036535859,0.8218812541694464
1.0,0.16666666666666669,3,margin,18,0.5631974145152064,0.40473372781065087,0.5372714486638537,0.697054698457223,0.5961820851688693,0.5254515599343186,0.6184909670563231
1.0,0.16666666666666669,3,margin,48,0.6212322511573948,0.42953020134228187,0.6323353293413174,0.8305199189736664,0.6045340050377834,0.5508083140877598,0.6796657381615598
1.0,0.16666666666666669,3,margin,78,0.7145510724887686,0.598978288633461,0.7637362637362637,0.880674448767834,0.6817120622568094,0.6501901140684411,0.7120152574698029
1.0,0.16666666666666669,3,margin,108,0.7434173172889742,0.6931316950220542,0.7404255319148936,0.8877146631439894,0.7101556708673091,0.7188081936685289,0.71026814911707
1.0,0.16666666666666669,3,margin,138,0.7587816207469945,0.7216367017978921,0.7564102564102564,0.9092079845460399,0.7118133935289691,0.7279457125231339,0.7256756756756757
1.0,0.16666666666666669,3,margin,168,0.7716204350141066,0.7205785667324129,0.7836734693877551,0.915210355987055,0.7334293948126801,0.7501597444089457,0.7266710787557908
1.0,0.16666666666666669,3,margin,198,0.7795003060445339,0.7158034528552457,0.8005657708628006,0.9170418006430868,0.7408993576017131,0.7593052109181141,0.7433862433862434
1.0,0.16666666666666669,3,margin,228,0.7913199772614674,0.7110215053763441,0.8305322128851541,0.9175257731958762,0.7478991596638656,0.7756892230576441,0.7652519893899205
1.0,0.16666666666666669,3,margin,258,0.7969474607753096,0.7253613666228647,0.8305555555555556,0.917799352750809,0.7567567567567568,0.7847446670976083,0.7664670658682635
1.0,0.16666666666666669,3,margin,288,0.8086051881420394,0.7390745501285347,0.8458880442294402,0.922286448298009,0.7818181818181819,0.786970684039088,0.775593220338983
1.0,0.16666666666666669,3,margin,318,0.8157438976673256,0.751269035532995,0.8551628551628552,0.9255251432208784,0.7799717912552891,0.8010505581089954,0.7814840027229408
1.0,0.16666666666666669,3,margin,348,0.8139196199036265,0.7458912768647282,0.8507670850767085,0.928891736066624,0.7763713080168776,0.8026058631921824,0.7789904502046384
1.0,0.16666666666666669,3,margin,378,0.8196575769425619,0.7509727626459144,0.8529819694868238,0.9323017408123792,0.7846689895470383,0.808041504539559,0.7889784946236559
1.0,0.16666666666666669,3,margin,408,0.8237524646205631,0.7542262678803641,0.8575361321403991,0.9359223300970874,0.7952646239554317,0.807843137254902,0.7917222963951935
1.0,0.16666666666666669,3,margin,438,0.8257476137447274,0.7679158448389217,0.8494475138121547,0.937984496124031,0.791023842917251,0.806282722513089,0.8018312622629169
1.0,0.16666666666666669,3,margin,468,0.8241448859007753,0.7660702451954937,0.8499660556687033,0.9377431906614786,0.7916376306620209,0.7984084880636605,0.8010437051532941
1.0,0.16666666666666669,3,margin,498,0.8247507877135475,0.76221928665786,0.8526603001364257,0.9363636363636364,0.797776233495483,0.8013201320132013,0.7981651376146789
1.0,0.16666666666666669,3,margin,528,0.8268921836161982,0.7703412073490814,0.851063829787234,0.9360877985797289,0.7977839335180056,0.8036890645586298,0.8023872679045093
1.0,0.16666666666666669,3,margin,558,0.8362763556772789,0.7744904667981591,0.8612051455653351,0.939119170984456,0.8163265306122449,0.8142664872139973,0.8122503328894807
1.0,0.16666666666666669,3,margin,588,0.8342327917753467,0.7768268597761685,0.8581081081081081,0.9384316267012314,0.8096219931271478,0.8162992651970608,0.8061088977423638
1.0,0.16666666666666669,3,margin,618,0.8367353220722872,0.776158940397351,0.8623481781376519,0.9375812743823146,0.8145604395604396,0.8186666666666667,0.8110964332892999
1.0,0.16666666666666669,3,margin,648,0.8364384911495956,0.7758620689655172,0.8565656565656565,0.9376623376623376,0.8164948453608247,0.812373907195696,0.819672131147541
1.0,0.16666666666666669,3,margin,678,0.8385917263066544,0.7751004016064257,0.863483523873571,0.9388816644993498,0.8156271418779987,0.8126259234385493,0.8258317025440313
1.0,0.16666666666666669,3,margin,708,0.8406935602129395,0.775235531628533,0.8679245283018868,0.9410994764397905,0.8160762942779292,0.8147157190635451,0.8291098115659519
1.0,0.16666666666666669,3,margin,738,0.8435721654159786,0.7723304231027536,0.8743243243243243,0.9420195439739414,0.8238482384823849,0.8218623481781376,0.8270481144343304
1.0,0.16666666666666669,3,margin,768,0.8462032367650293,0.777552400270453,0.8729729729729729,0.9427083333333334,0.8320971004720162,0.8259986459038592,0.8258899676375404
1.0,0.16666666666666669,4,random,18,0.5494751803735698,0.4337552742616034,0.6569136385087305,0.5043478260869565,0.5419718309859155,0.5033507073715562,0.6565118050266565
1.0,0.16666666666666669,4,random,48,0.6582210196416427,0.6429090909090909,0.6066746126340882,0.5514285714285714,0.7064555420219245,0.6688697951090549,0.7729885057471264
1.0,0.16666666666666669,4,random,78,0.705636375545656,0.6875912408759124,0.6766169154228856,0.6341789052069426,0.7438231469440832,0.7284681130834977,0.7631399317406143
